Human_ID	Mouse_Homolog_ID	E-value	Bitscore	Alignment_Length	Percent_Identity	Query_Coverage
STAU1	sp|Q9Z108|STAU1_MOUSE	0.0	1011.0	489	91.207	85.0
NRAS	sp|P08556|RASN_MOUSE	2.81e-144	424.0	189	98.413	100.0
HRAS	sp|Q61411|RASH_MOUSE	1.15e-146	430.0	189	100.0	100.0
SLC30A10	sp|Q3UVU3|ZNT10_MOUSE	0.0	805.0	496	76.21	100.0
CTSV	sp|P06797|CATL1_MOUSE	0.0	573.0	334	75.449	100.0
SFRS4	sp|Q8VE97|SRSF4_MOUSE	3.02e-153	492.0	304	94.737	61.0
GABRG2	sp|P22723|GBRG2_MOUSE	0.0	1045.0	475	97.474	100.0
PCDH1	sp|Q8BIZ0|PCD20_MOUSE	6.74e-128	450.0	852	34.977	76.0
CAMK1G	sp|Q91VB2|KCC1G_MOUSE	0.0	1007.0	477	92.034	100.0
ADCYAP1	sp|O70176|PACA_MOUSE	5.74e-97	308.0	176	82.386	56.0
PPP2R5D	sp|Q60996|2A5G_MOUSE	0.0	907.0	491	82.077	82.0
MLLT3	sp|A2AM29|AF9_MOUSE	0.0	1208.0	565	98.407	93.0
VN1R3	sp|Q8VIC7|V1R45_MOUSE	7.27e-24	105.0	287	32.753	90.0
